Article ID,Newspaper Title,Newspaper City,Newspaper Province,Newspaper Country,Year,Month,Day,Article Type,Text,Keyword
ID344,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,05,17,inform,Kingston Feb. 6.By a St. Christopher's paper of the 25th ult. we learn that the small-pox raged lately at >Surinam to such a degree that within the space of two months upwards of 2500 persons had perished by that disorder.A very severe shock of an earthquake was felt between give and six on the evening of last Thursday se'ennight at the settlements near the Blue Mountains.On Wednesday the 3d instant arrived at Lucca the ship Pitt Captain Hunter from Africa with154 Gold-Coast Negroes. On the passage from Africa nine of the seamen mutined whom Captain Hunter has brought confined in irons and they are to be tried at a Court of Admiralty Sessions.Feb. 20. Very strong suspicions are entertained by the Americans that the Indian Chief M' Gilveray and the nations under his immediate controul or in alliance with him are subsidied by the King of Spain. It is a well known fact that they are regularly supplied with cloathing arms and ammunition from the Royal Magazines at St. Augustine and Pensacola and therefore in all probability; the sword not the olive branch will be the most speedy and effectual agent for terminating the disputes.March 6. Tuesday last arrived in the harbour of Port Royal from Cork his Majesty's ship Chichester of 44 guns armed en flute Lieutenant Craven Commander having on board the first battalion of the first or Royal Regiment of of foot commanded by Lieutenant-Colonel Dundas. The other Officers are–Captains Duncan Franer Pemberton and Mannoch; Lieutenants Sir W. Jas. Cockburne Bart. Nicholson Puxley Clunes Browne Clarke Drummond and Graham; Adjutant Sir. W. J. Cockburne Bart. Quartermaster Mr. Davidson Surgeon MR. Young; Ma?e Mr. Bolton.The troops in the Chicester amount to 500 men exch??e of 100 women and children.Colonel Hunter is appointed superintendent of the settlement at the Bay of Honduras in the room of Colonel Despard recalled.Col. Hunter came out with the earl of Effingham; it is therefore probable that the disputes which have so long subsisted between Lieutenant Colonel Despard and the inhabitants of the Bay of Honoduras will be brought to a speedy determination.At the sale of the late Peter Heningson's estatea negro blacksmith was sold for the extraordinary sum of two hundred and sixty pounds!At two o'clock on Tuesday morning the 3d regiment quitted the barracks in this town and at Up Park Camp and embarked on board the Chichester for Great Britain; the 14th at the same time taking possession of their quarters.Advice is received from St. Mark's in Hispaniola that on the 1st of this month a number of free people of colour to the amount of 700 and upwards having possessed themselves of several field pieces formed a camp in that districh and exhibited an appearance of hostility highly alarming. A deputation of five gentlemen being sent from the Assembly to demand the reason of so extraordinary a proceeding the insurgents demanded that a remonstrance which they then delivered to the deputies should be presented imimmediately to the general and that an answer thereto should be given without delay. The paper being conveyed as they desired proved to be a sensible and well written detail of the various claims the free people of colour had on what they termed the justice of the whites with whom they demanded an equal participation of all rights and immunities whatsoever–the privilege of representation and of qualifying for all the learned professions–and concluding with the avowal of a determination to proceed to extremities should their demands be treat with neglect.On the perusal of this paper it was judged adviseable to assemble a body of the militia who headed by the General immediately went against the camp. On their arrival the insurgents fired and fled to the mountains; three or four of the whites were killed and one of the ringleaders was taken and instantly beheaded.A proclamation was then issued offering a reward of 50 half joes for the head of any principal offender and in the course of a few days not less than twenty seven were brought in. On Sunday the 7th instant a very great majority of those who had formed the camp finding all their attempts completely frustrated came in and took the oath of allegiance to the nation. One or two of the principals for whom high rewards are offered are not yet taken.From Port Maria we have received the disagreeable account of the loss of the ship Lion Capt. Smith belonging to Liverpool: a violent breeze on the 5th instant drove her from her anchors and she now lies stranded on the beach.,Native Americans 
ID345,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1790,05,24,entertain,NOOTKA SOUND.The circumstances of thetrade and situation of this part of North America being a matter of such general conversation and great public moment we are particularly happy in being enabled to give some further account of the transactions that have happened at Nootka Sounds as well as to point out the advantages that were likely to be extended to other places by the means of this trade.It is necessary to remark that the skin of the sea otter is worn only in the Northern regions of China. Its fur though beautiful and magnificent is too heavy for the sultry atmosphere of the Southern Provinces.Pekin is therefore the proper mart for this valuable commodity and in this immense city the consumption is so great that the produce of the voyage meets and immediate sale.The Mandarins of the Court and even the Emperor himself are fond of wearing this costly fur. To a citizen of common rank a sea otter's collar to his vestment is a luxury.The natives of the North West Coast of Ameerica set so great a value on woollens of all kinds that all the blankets cloths hats and stockings that could be procured in China if English manufacture weresold to the Indians with whose Chiefs treaties of commerce had been formed.An act of cruelty committed by an officer of the Spanish Admiral Martiney's ship deserves to be recorded.The Spaniards discovering that Callicum a Chief second in authority at Nootka Sound was in alliance with the English he was shot through the heart in the month of June 1789.?The wife of Callicum with an infant child escaped but not till wounded.Macquilla the Chief first in command retired at the head of the allies of England from Nootka Sound and to avoid the cruelty of the Spaniards they fled to distant parts. Such of the natives as they could seize the Spaniards condemned to work as slaves on their fortifications.At this period it was in the contemplation of the Spaniards to seize the Sandwich Islands with a view to deprive British ships of refreshments. And we further add on authority that amounts nearly to demonstration that on the very lands purchased from the Nootka Chief by Captain Mears the Spaniards have already opened valuable mines.Another object of this enterprise wasto supply the markets of Kamschatka and other ports belonging to the Russians with the teas and other produce of China. This promised to be an invaluable channel of commerce as the Chinese have shut their ports against the Russians whoOn this voyage of discovery and experiment one of our ships sailed and disposed of her cargo but was unfortunately lost on her return to China.To these curious particulars we add with a patriot joy that the consumption of the glorious staple of England her broad cloths is astonishingly great in Japan and China: British hard ware &c. is also in great request.From the friendship of Tiara to Captain Mears ships which touch at the Sandwich islands may depend on the utmost attention and civility. This Prince is six feet 4 1/2 inches high of proportionate bulk.,Native Americans 
ID347,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,02,21,inform,Richmond Virginia Dec. 1 1790.Extract of a letter from a Gentleman at Kentucky to a Member of the General Assembly dated Nov. 7 1790.I have been waiting with much impatience to obtain some certain account of our troops; many probably conjectures still fill the minds of the people. A hand-bill just come to Bourbon contains an extract of a letter from Governor St. Clair to General Wilkinson which mentions that our army had met with but little opposition. The Miami villages were abandoned from thence a detachment was sent up to St. Joseph's river which fell in with a party of Indians and had a severe engagement.General Harmar made a shew of retreating and marched about eight miles when he detached a strong party to the field of action in hopes of finding the Indians on the ground; as they expected so they found them and an action immediately commenced which was obstinate on both sides.A vast number of Indians were killed in crossing the St. Joseph's river. Major Fountain of Fayette and General Scott's son were killed the second fire; Capt. M'Murty and 73 militiamen were killed; Major Willis Lieut. Fotheringham of the F–deral troops and 77 privates also fell in the action.General Harmar did not send a single man to reinforce the detachment consisting of 400 men (who had to sustain the fire of the whole Indian army) although he had with him in camp upwards of 1100 men. Our men at last lost ground Colonel Harding's wing was beaten and finally broke. Lieutenant Colonel Hall of Bourbon and Majors M'Million and Willis broke the other wing of the Indians which occasioned the amazing slaughter in the river St. Joseph.General Harmar never sent to bring off the wounded nor bury the dead. Captain David Thrope and Lieut. Clark fell in the field. The Bourbon militia has suffered very much nearly one third of them having fallen on the spot.The army is now at Licking and is expected home hourly.This is the best account that I have been able to collect; it will be delivered to you by Major Jones who before he leaves the district may be enabled to obtain further particulars.,Native Americans 
ID348,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,02,21,inform,Musquito Shore. Intelligence has been received that in some trivial dispute with a native Indian a Spaniard has stabbed him to the heart with a stiletto and then fled. The nation to whom the Indian belonged being made acquainted with the murder sent a deputation to the Governor demanding that five Spaniards should be instantly delivered up as an attonement. This was peremptorily refused as being more than commensurate to the offence but the murderer was offered as a satisfaction; the Indians would not accept him singly and departed vowing the severest revenge: a few days afterwards intelligence was received that they had surprised and massacred sixteen men who had been at work in the woods; and when the vessel departed the Spaniards were flying with the utmost precipitation and terror from all parts of the country seeking shelter in the forts.,Native Americans 
ID349,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1791,07,25,entertain,Norfolk April 11. This day arrived the ship Albion John Simmons master in 47 days from Rotterdam; on the 8th lying to in a heavy gale of wind the Albion shipped a sea which carried away all her boats and every loose article from the deck; there were three men of the watch one of whom is washed overboard and perished– his name is John M'Naught and belonged to Greenock.Extract of a letter from a gentleman at the falls of the Ohio to his relation in Winchester Virginia. dated April 13 1791.I wrote to you from Fort Pitt which place we left the 3d. inst. in company with two other boats and proceeded to Limestone without meeting or apprehending danger–at that place we were informed of several disasters which had befallen boats going down the river and one to a boat going up to a French station loaded with bacon butter &c. The particulars relative to the latter are as follow–The boat was attacked by about 60 or 70 Indians and the flankets that were on shore as a guard were fired on by them. –Immediately after firing they gave the Indian whoop and rushing on the flankets scalped them every one (about 22)– they then fired at the boat but did no damage as it required some time to make their way into the river. After the savages had executed this terrible act of barbarity they continued on the river watching for other boats. In the course of about six days five or six boats happened to come down the river–the savages attacked the foremost of them in which were two young ladies of the name Macdonald a young gentleman and some others passengers and took it. Elevated with this easy capture they imagined themselves capable of taking every boat they might fall in with–In a little time a second boat hove in fight which they attacked with great fury–they were in three canoes each canoe containing about twenty–they moved towards the boat as it came down and commenced firing; after discharging their guns they retreated loading and came on a second time fired and repeated nine different times; as often as they come on there was a brisk firing kept up from the boat which contained nine fighting men;– during the conflict two were killed and five wounded; two only remained to protect the boat and prevent the Indians from boarding it which every appearance of their conduct plainly indicated–These two brave fellows exerted themselves in a peculiar manner–on a near approach of the ??? they threw billets of wood at them and one of them took up an ax as a weapon of defence should they persist in boarding which the Indians perceiving and as is supposed their ammunition being expended they retreated without accomplishing their object.These inhuman monsters previous to their attacking the last mentioned boat placed the two young ladies in front of their canoes in which situation they were both killed. A few days after this transaction they fired at another boat and killed one young man. In short every boat tat has gone down the river lately has been fired at except our's. We saw no Indians; the places where the above depredation happened we passed in the night.Boston May 4. It is supposed that the adventures of the town of Boston lost 25000 dollars in the late lottery; besides 'wear and tear' of conscience.Salem May 31. His excellency our worthy overnor perceiving with his usual discernment that Lotteries have a tendency to withdraw the people's attention from industry the only certain source of wealth and prosperity; and also that they operate as a ??? ??? ??? ??? ??? and embarrassed being ??? the ??? a venturers; suggests in ??? ??? the Legislature the propriety of discontinuing this mode of raising money.The states of Connecticut and New Hampshire have passed laws prohibiting the sale of lottery tickets of other states in their states.Bennington May 30. A gentleman from the northward informs that the part at the British post lately holden in this state has recently been recalled.Baltimore May 27. Colonel Jacob Webb and Captain Miller formerly of Stamford in Concecticut Mr. John Carmel of Philadelphia merchant and several other gentlemen with a negro boy were drowned on the 9th of March last in St. Mary's river (Georgia) occasioned by the oversetting of a boat in a sudden flaw of wind.Boston May 25. On Friday last the venerable Mr. John Simonds of Salem entered the one hundredth year of his age. He is the only male person who has arrived at that great age from the first settlement of the town by the English in 1629 to the present day.New York June 9.General Washington on his tour to the Southern Sates landed at Charlestown South Carolina in a barge decorated for the purpose with colours and pendants and rowed by twelve American Captains and a Cockswain all dressed in blue silk jackets black silk breeches white stockings and blue roses to their shoes. They had likewife hold laced hats; with silk bandeaus with the motto Long live the President. An immense number of people assembled near the Quay and on board the vessels in the river which as well as works saluted him with several discharges of artillery. The day was afterwards devoted to conviviality–The lodge of St. John addressed his Excellency as follows:–Right Worshipful Sir We the Master Officers and Members of St. John's Lodge No. 2 of Newbern beg leave to hail you welcome with three times three! We approach you not with the language works have proved you to be the true and faithful Brother the skilful and expert Craftsmen the just and upright Man.But the powers of eloquence are too feeble to express with sufficient energy the cordial warmth with which our bosoms glow towards you–We therefore most frevently wish–more ardently and devoutly pray that the Providence of the Most High may strengthen establish and protect you in your walk through life–and when you are called off from your terrestrial labours by command of our divine grand master and your operations sealed with the mark of his approbation may your soul be everlastingly refreshed with the streams of living water which flow from the right hand of God. And when the Supreme Architect of all world's shall collect his most precious jewels as ornaments of the Celestial Jerusalem–may you eternally shine among those of the brightest lustre.To which the President returned the following answer:– Gentlemen I receive the cordial welcome which you are pleased to give me with sincere gratitude. My best ambition having aimed at the unbiassed approbation of my fellow citizens it is peculiarly pleasing to find my conduct so affectionately approved by a fraternity whose association is founded on justice and benevolence.In reciprocating the kind wishes contained in your address be persuaded that I offer a sincere prayer for your present and future happiness.George-Town. April 30.Yesterday morning about one or two o'clock the ship Termagant belonging to the house of Messrs. Claggen lying in the stream opposite this town was discovered on fire. The inhabitants of the town and the seamen in the harbour speedily collected but on account of a quantity of powder that was on board the efforts that otherwise would have been exerted to extinguish the flames were withholden. The first soon communicated itself to the powder; and the explosion was so severe as sensibly to shake mot of the houses in the town. The cinders and pieces of the ship were flying in every direction and it and it was with the greatest difficulty that in counting store and dwelling houses on the water side were prevented from sharing a similar fate with the ship. The extensive tobacco trade warehouse the property of Francis and Charles Loundes situated at some distance from the water wherein upwards of1000 hogsheads of tobacco were stored was several times in different places on fire ut happily extinguished without sustaining much damage. The loss occasioned by this alarming element must be great indeed as the ship was large and nearly new; besides there were goods to a considerable amount and a pretty large sum of money on board of her: all of which (excepting a part of the money which has since been found) was destroyed. We are informed that this accident proceeded from the steward's falling to sleep and leaving a candle burning in the cabbin which by some means or other set fire to the sails that were stowed there. It had got far advanced before it was discovered. Providentially no lives were lost.Pittsburgh May 21. A letter received in this town on Sunday last from Lieut. Jeffers at Fort Franklin mentions that an Indian had arrived there who brought him intelligence that 300 warriors of the Chippawa and other nations had set out for war and that they were determined to strike on the Allegheny or Ohio near Petersburgh; that 1000 men were preparing but their destination was not known.,Native Americans 
ID351,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1792,08,17,inform,By private letters and newspapers lately arrived from Philadelphia and New York we have informmation that the Indians are carrying on their depredations on the back settlements of the United States with great vigour; that an enquiry as to the miscarriage of the war had been made by Congress and an army was collected this year; that the Americans had some expectations of getting free of the Indian war by treaties.We have advices of Governor Clinton's being re-elected Governor of New York state by a majority of 180 but the friends of Mr. Tay were objecting to the return as the canvassers had not opened the boxes which contained the returns from three counties Otsego Clinton and Tioga which if opened they say would have given the election to Mr. Tay the county of Otsego alone being 300 majority in favours of Mr. Tay.A dreadful storm happened at New York on the 1st of July which continued with so much violence that several vessels were driven from their moorings and a number of boats upset and many lives lost.,Native Americans 
ID352,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1792,08,20,inform,Extract of a letter from New York ???A complete overthrow has lately been given to a numerous body of Indians commanded by one of their greatest Warriors who was left dead on the field amongst many hundreds of his followers.The attack was commenced on the morning of the 28th of June by a company of Regulars under the command of Lieutenant Morton of New York aided by a number of the neighbouring inhabitants; and after a contest of three hours put them totally to the rout. The carnage was general amongst the Indians and no quarter given as it might operate as a terror in future to those savage Freebooters whose depredations on the property of every description of individuals and oftentimes ??? with personal cruelty to those in their power has exasperated the Communities to the highest pitch of vengeance and retaliation when an opportunity offered.,Native Americans 
ID353,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1792,12,14,inform,Extract of a letter from Philadelphia dated Nov. 1.Advice received from Governor Blount dated the latter end of September informs us that the Cherokees of the five lower towns on the Tenesee headed by John Watts and Esquaka or the bloody fellow has declared war against the United States and that the warriors according to various authentic accounts amount to near 600 including about one hundred banditti Creeks; another letter mentions that the above force had actually set out on some expedition against the frontiers; it is feared they will fall first on Cumberland settlement.,Native Americans 
ID354,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1792,10,08,entertain,Extract of a letter from Luxene County. On Saturday the 1st of July I left Tioga point near the middle of the day; about half after one o'clock P. M. a shower appeared to be rising from the north west and I had scarcely time to take shelter in the house of Obadiah Gore Esq; at Sheshequen before the storm came on attended with heavy thunder and lightening and a violent gale of wind with rain. The storm continued up wards of half an hour during which time to see the tumbling of timber during the storm was surprising. After it abated I continued on my journey but found it very difficult travelling in many places the road being blocked up by the falling of timber. I reached Wilksbarree on Wednesday. It appears that the storm extended through the country and at the same hour of the day blew more violent in some places than others. At Exeeter about nine miles from Wilksbarrie a level plain loaded with pitch pine timber was swept of its timber; scarce a tree left for more than a mile in length and three fourths of a mile wide being either torn up by the roots or twisted off leaving their stumps from 5 to 30 feet high.A number of buildings in different parts of the country stript of their roofs and otherways damaged–fences in many place removed and many fields of corn others grain and flax laid level with the earth–cattle killed by the falling of timber in every part of the country.A Mr. –Lot who lived at Mahooper about 35 miles from Wilksbarre whose family consisted of his wife and a number of children– he with his wife being absent children seeing themselves in danger in the house left it at the instant a large tree was falling; the tree reached them a small distance from the door and a girl about eleven years of age was crushed to pieces about expired instantly. One of the other children had a thigh and both arms broke another badly wounded in the head–these two it is feared has received the fatal blow two other slightly wounded.Extract of a letter from Richmond Virginia dated July 28.By accounts from Kentucky we are informed that about the 1st of this month a party of Indians appeared near Frankfort and took a great number of horses and negroes. Col. M'Dowell with 300 men pursued them to the Ohio; but not falling in with them he crossed the river leaving 100 men to take care of his horses; after marching about 12 or 15 miles overtook a large party when a severe engagement ensued but being overpowered by numbers was obliged to retreat. He then sent for the men left behind and came up with the Indians the next day and after engaging some time obliged them to make a precipitate retreat. Col. M'Dowell took six Indian warriors two Englishmen and a Frenchman from Detroit and all the negroes and horses.Newtown June 27.On the 13th instant the meeting house in Newtown was removed about eight rods the removal was effected in one hour and an half after previous preparations for the purpose had been made. The house is between 70 and 80 feet long and about 50 feet wide with a steeple at one end; the whole of which was removed entire with the least injury to any part.,Native Americans 
ID366,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1794,01,24,inform,Letters from Quebec dated Nov. 17 say that every thing was quiet in that province.Some letters from Quebec were on Saturday received at the General Post Office which state that the American army under the command of General Wayne had been routed by the Otoway Indians; an advanced party of 200 men had been entirely cut off: his army consisted of 400 regulars and 2000 volunteers.,Native Americans 
ID369,Glasgow Advertiser,Glasgow,Scotland,United Kingdom,1793,01,11,inform,As the following Speech of Gen. Washington at the opening of the Congress of the United States at New York Nov. 6 gives an impartial account of the situation of that counttry we are persuaded it will be found not unentertaining to our readers.Fellow Citizens of the Senate and of the House of Representatives IT is some aba???of the satisfaction with which I meet you on the present occasion that in felicitating you on a continuance of the national prosperity generally I am not able to add to it information that Indian hostilities which have for some time past distressed our western frontier have terminated.You will I am persuaded learn with no less concern than I communicate it that reiterated endeavours towards effecting a pacification have hitherto issued only in new and outrageous proofs of preserving hostility on the part of the tribes with whom we are in contest. An earnest desire to procure tranquillity to the frontier–to stop the further effusion of blood–to arrest the progress of expense–to forward the prevalent wish of the nation for peace has led to strenuous efforts through various channels to accomplish these desirable puposes:–In making which efforts I consulted less my own anticipations of the events or the scruples which some considerations were calculated to inspire than the wish to find the object attainable; to ascertain unequivocally the such is the case.A detail of the measures which have been pursued and of their consequences which will be laid before you while it will confirm to you the want of success thu s far will I trust evince that means as proper and as efficacious as could have been devised have been employed. The issue of some of them indeed is still depending; but a favourable one though not to be despaired of is not promised by any thing that has yet happened.In the course of the attempts which have been made some valuable citizens have fallen victims to their zeal for the public service. A sanction commonly respected even among savages has been found in this instance insufficient to protect from massacre the emissaries of peace; it will I presume be duly considered whether the occasiondoes not call for an exercise of liberality towards the families of the deceased.It must add to your concern to be informed what besides the continuation of hostile appearances among the tribes north of the Ohio some threatening symptoms have of late been revived among some of those south of it.A part of the Cherokees known by the name of Chickamagas inhabiting five villages on the ??? river have long been in the practice of committing depredations on the neighbouring settlements.It was hoped that the treat of Holston made with the Cherokee nation in July 1791 would have prevented a repetition of such depredations. But the event has not answered this hope. The Chickamagas aided by some banditti of another tribe in their vicinity have recently perpetrated wanton and unproved hostilities upon the citizens of the United States in that quarter.I have reason to believe that every predictable exertion has been made (pursuant to the provision by law for that purpose) to be prepared for the alternative of a prosecution of the war in the event of a failure of pacific overtures. A large proportion of the troops authorized to be raised have been recruited though the number is still incomplete. And pains have been taken to discipline and put them in condition for the particular kind of service to be performed. A delay of operations (besides being dictated by the measures which were pursuing towards a pacific termintion of the war) has been in itself deemed preferable to immature efforts. A statement from the proper department with regard to the number of troops raised and some other points which have been suggested will afford more precise information as a guide to the legislative consultations and among other things will enable Congress to judge whether some additional stimulus to the recruiting service may not be advisable.In looking forward to the future expence of the operations which may be found inevitable I derive consolation from the information I receive that the product of the revenues for the present year is likely to supersede the necessity of additional burthens on the community for the service of the ensuing year. This however will be better ascertained in the course of the session; and it is proper to add that the information alluded to proceeds from the supposition of no material extention of the spirit of hostilities.I cannot dismiss the subject of Indian affairs without again recommending to your consideration the expediency of more adequate provision for giving energy to the laws throughout our interior frontier; and for restraining the commission of outrages upon the Indians; without which all ??? plans must prove nugatory. To enable by ???ent rewards the employment of qualified ??? persons to reside among them as agents would also contribute to the preservation of peace and good neighbourhood. If in addition to these expedients an eligible plan could be devised for promoing civilization among the friendly tribes and for carrying on trade with them upon a scale equal to their wants and under regulation calction its influence in cementing their interest with ours could not but be considerable.The prosperous state of our revenue had been intimated–This would be still more the case were it not for the impediments which in some places continue to embarrass the collection of ???duties on spirits distilled within the United States.These impediments have lessened and are ?ess???din local extent; and as applied to the community at large the contentment with the law app??? to be progressive.But symptoms of increased opposition have lately manifested themselves in certain quarters; I judged special interposition on my part proper and adviseable and under this impression have issued a proclamation warning against all unlawful combinations and proceedings having for this object or tending to obstruct the operation of the law in question and announcing that all lawful ways and means would be strictly put in excution for bring to justice the infractors thereof and securing obedience thereto.Measures have also been taken for the prosecution of offenders. And Congress may be assured that nothing within constitutional and legal limits which may depend on me shall be wanting ???sert and maintain the just authority of the law. In fulfilling this trust I shall count entirely upon the full co-operation of the other departments of the government and upon the zealous support of all good citizens.I cannot forbear to bring again into the view of the legislature the subject of a revision of the judiciary system. A representation from the judges of the supreme court which will be laid before you points out some of the inconveniences that are being experienced. In the course of the execution of the laws considerations rise out of the structure of that system which some cases ???to relax their efficacy. As connected with the subject provisions to facilitate the raking of ??? upon processes out of the Courts of the United States and supplementary definition of offence against the constitution and laws of the union ??? of the punishment for such offences will it is presumed be found worthy of particular attention.Observations on the value of peace with other nations are unnecessary; I would be wise however by timely provisions to guard against those acts of our own citizens which might tend to disturb it and to put ourselves in a condition ??? give that satisfaction to foreign nations which ???may sometimes have occasion to require from them.I particularly recommend to your considerations the means of preventing those aggressions by our citizens on the territory of other nations as other infractions of the law of nations which furnishes just subject of complaint might endanger our own peace with them. And in general the maintenance of a friendly intercourse with foreign powers will be presented to your attention ??? expiration of the law for that purpose which taken place if not re??? at the close of the present session.In execution of the authority given by the legislature measures have been taken for engagement of our mint–others have been employed at at home. Provision has been made of the requisite buildings and therefore now putting into proper condition for the purpose of the establishment. There has also been a small beginning in the coinage of half-dollars; the want of small coins in circulation calling the first attention to them.The regulation of some provision in the law which establishes the Post Office open to in experiment against the transmission of newspapers to distant parts of the country.–Should that upon the enquiry be found to be the fact a full conviction of the importance of facilitating the circulation of political intelligence and information will I doubt not lead to the application of a remedy.The adoption of a constitution for the state of Kentucky has been notfied to me. The legislature will share with me in the satisfaction which arises from an event interesting to the happiness of the part of the nation to which it relates and conducive to the general order.It is proper likewise to inform you that since my last communication on the subject and in further execution of the acts severally making provision for the public debt and for the reduction thereof three new loans have been effected each for three millions of florins—one at Antwerp at the annual interest of four and one-half per cent. with an allowance of four per cent. in lieu of all charages.–The rates of these loans and the circumstance under which they have been made ar confirmations of the high state of our credit abroad.Among the objects to which these funds have been directed to be applied the payment of the debts due to certain foreign officers according to the provision made during the last session has been embraced.Gentlemen of the House of RepresentativesI entertain a strong hope that the state of the national finances is now sufficiently matured to enable you to enter upon a systematic and effecttual arrangement for the regular redemption and discharge of the public debt according to the right which has been reserved to the government –no measure can be more desirable whether viewed with an eye to its intrinsic importance or to the general sentiment and wish of the nation.Provision is likewise requisite for the reimbursement of the loan which has been made for the Bank of the United States pursuant to the section of the act by which it is incorporated. In fulfilling the public stipulations in this particular it is expected a valuable saving will be made.Appropriations for the current service of the ensuing year and for such extraordinaries as may require provision will demand and I doubt not engage your early attention.Gentlemen of the Senate and of the House of Representatives I content myself with recalling your attention generally to such objects not particularized in my present as have been suggested in my former communications to you.Various temporary laws will expire during the present sesssion. Among these that which regulates trade and intercourse with the Indian tribes will merit your particular notice.The results of your common deliberations hitherto will I trust be productive of solide and durable advantages to our constituentes; such as by conciliating more and more their ultimate suffrage will tend to strength and confirm their attachment upon which under Divine Providence materially depend their union their safety and their happiness.Still further to promote and secure these inestimable ends there is nothing which can have a more powerful tendency than the careful cultivatino of harmony combined with a due regard to stability in the public councils.G. WASHINGTON.,Native Americans 
